ensembl_gene_id	RNASeq	Gasch	Tilings
YIR009W	0.134247541563776	0.3	-1.6821170548
YIR010W	-0.19440709787649	0.37	-1.133339113
YIR011C	0.227890918017505	0.31	1.1804683089
YIR012W	-2.4958850330761	-1	-1.8222751286
YIR014W	1.71897712039194	1.1	2.0352508979
YIR017C	2.15241774914707	0.41	2.4793424813
YIR018W	0.459120877980927	0.18	1.15067301
YIR019C	0.703943824590387	-0.12	-2.3237749064
YIR021W	-0.525588627226368	-0.01	-2.2880751772
YIR023W	-0.284356477381344	0.08	-2.4331123826
YIR025W	0.271898440249829	-0.18	-1.1104168333
YIR026C	-2.20590025757545	-0.14	-1.6207381389
YIR027C	0.883732128572137	0.34	1.1924046974
YIR028W	0.22608223134958	-0.04	1.0505920658
YIR029W	0.429815917111182	0.33	-1.1735058956
YIR030C	0.255721023530411	0.77	-1.0392769848
YIR031C	0.514491489856517	0.54	-1.1020774057
YIR032C	1.43468779673468	-0.14	1.23148102
YIR033W	0.386115504360338	0.33	1.2221368969
YIR034C	0.664938923800473	-0.1	-1.0532934523
YIR035C	-0.65417749646564	0.12	-2.1334085853
YIR036C	0.621148448621088	-0.01	-1.3391674319
YIR038C	1.28318884859045	0.79	1.6376250618
YIR039C	2.35714987518927	0.77	1.5109933931
YIR042C	-0.106662401816417	-0.07	-1.548247804
YJL001W	0.319588890307524	0.51	-1.0254422072
YJL002C	-0.201082433696199	-0.29	-1.437345155
YJL003W	0.492350008034396	0.25	-1.0047638233
YJL004C	-0.210869094781881	-0.01	-1.2835015199
YJL005W	1.12036293257381	-0.13	-1.0417020952
YJL006C	-0.0746063535745675	0.18	1.0021606669
YJL008C	-0.485221819584118	-0.67	-1.0191547601
YJL010C	-2.59186586012055	-1.41	-1.9431380345
YJL011C	-1.63784333878081	-0.39	1.0879585726
YJL012C	-0.403285057536167	NA	-1.2129682635
YJL013C	0.358278040064993	0.15	-1.0831999455
YJL014W	-0.672594197118846	-0.47	-1.2056772387
YJL020C	0.815792661117221	-0.01	-1.6729114718
YJL023C	0.405176865142503	0.57	-1.0946384729
YJL024C	-0.370148566798556	-0.27	-1.5768254553
YJL025W	-1.05002661216884	-0.45	-1.9158493781
YJL026W	-0.431273272372023	0.24	1.0361511753
YJL029C	0.0819613688280251	-0.22	-1.3861506052
YJL030W	-0.0165924260180166	-0.14	-1.1700137423
YJL031C	0.35360142945204	0.06	1.280665073
YJL033W	-4.42222931797777	-1.47	-1.7690538911
YJL034W	0.129452682579101	-0.34	-1.1015285174
YJL035C	-0.0874137132648975	0.04	1.040808035
YJL036W	1.04081764224425	0.56	1.1258115312
YJL037W	-0.591407153435615	0.12	-1.0771928232
YJL038C	0.0668103230414764	0.2	1.0827004881
YJL039C	-0.472849346914605	-0.28	-1.4602357414
YJL041W	-0.515500492205109	-0.45	-1.3761203408
YJL042W	0.87659749541837	1.07	-1.5163711596
YJL043W	-0.0636370523806749	-0.06	-1.106143982
YJL044C	0.376862348296057	0.39	-1.2774284343
YJL045W	0.170569572924053	0.36	-1.0007995681
YJL046W	-0.0991612603975061	-0.1	-1.7384320556
YJL047C	0.459602770022513	-0.18	1.2261554422
YJL048C	1.50320782955236	0.4	1.5258812708
YJL049W	0.133409243294682	0.18	1.2654370644
YJL050W	-3.39020724803075	-0.51	-1.6791392046
YJL051W	-0.872850652114429	-0.43	-1.9646051519
YJL052W	1.82228987771926	-0.36	1.4414417087
YJL053W	1.02773525078467	0.76	1.3478397836
YJL054W	-0.555524038369384	-0.24	-1.9925828356
YJL055W	0.343449919261668	0.21	-1.061402116
YJL056C	0.333909714781277	0.36	-1.355492359
YJL057C	2.67111246260174	1.83	3.8817177478
YJL058C	-0.156201198982249	0.33	-1.5007046964
YJL059W	0.443484811369811	0.45	-1.0233336223
YJL060W	0.864645187894406	0.32	-1.077433256
YJL061W	-0.370637419556227	-0.15	-1.9032508063
YJL062W	-0.0153299139486088	-0.25	-1.8545578411
YJL063C	-0.383807166189671	-0.17	-2.3132180525
YJL065C	-0.0673099748634762	-0.22	-1.0708450006
YJL066C	1.8348616590644	0.1	1.1944007934
YJL068C	0.588063723612561	0.12	1.0143151485
YJL069C	-3.29940195319735	-2.18	-3.7429514131
YJL070C	2.27341243963302	-0.04	1.7446694084
YJL071W	-0.0672067714308065	-0.23	-1.7217532294
YJL072C	-0.161719983488896	-0.3	-1.2564482152
YJL073W	-0.703447436860387	-0.41	-2.2660600874
YJL074C	-2.16618527790628	-0.74	-2.1198764277
YJL076W	-0.792239387124496	-0.25	-2.0087703115
YJL078C	-0.610242285898586	-0.34	-2.1822053073
YJL079C	0.0696540399516282	0.44	-2.002084232
YJL080C	-0.852634087977483	-0.43	-1.3166542652
YJL081C	-0.563845178119366	-0.23	-1.7168586468
YJL082W	0.960669259689364	0.28	1.0058617981
YJL083W	1.43369959979794	2.21	1.1292644697
YJL084C	0.847962034093863	0.43	-1.1497410369
YJL085W	0.207548618087719	1.54	-1.3930965838
YJL087C	-1.00480545257666	-0.64	-2.0458763383
YJL088W	0.558830370958414	0.91	-1.1975094206
YJL089W	2.36411134881115	1.52	2.9161295055
YJL090C	0.27478982519024	0.5	-1.0142754111
YJL091C	-0.465050893398272	-0.74	-1.7825305684
YJL092W	-0.565167579683432	-0.04	-1.5569840739
YJL093C	0.857712369086736	0.52	1.0656415944
YJL094C	1.08278275578842	0.23	1.1761934893
YJL095W	-0.455842931378808	-0.01	-1.8461337994
YJL096W	-0.3705127513638	0	1.3664730318
YJL097W	-1.23367456721919	-1.09	-1.7644661926
YJL098W	-3.19945318006682	-0.69	-2.611456404
YJL099W	-0.0803748171061498	-0.27	-1.1395852976
YJL100W	0.86076775891291	0.21	-1.0720089274
YJL101C	0.221428534416216	-0.2	-1.6009625109
YJL102W	0.761712424324228	0.49	1.0511560664
YJL103C	2.03496985608232	1.18	1.5997326311
YJL104W	-0.799328240047886	-0.06	-1.2441948412
YJL105W	0.247486706068334	0.11	1.0224774076
YJL106W	1.98400574539101	1.98	5.4904721546
YJL108C	5.46808802770463	4.07	49.0605091206
YJL109C	-3.30136772558151	-1.52	-2.0827173353
YJL110C	-0.0556902081566231	0.23	-1.31849132
YJL111W	-0.496830320828183	-0.42	-1.3889765142
YJL112W	0.174539000918676	0.15	-1.0229515139
YJL115W	-1.13127533024947	-1.22	-2.0857133584
YJL116C	-0.166834279517421	0.23	1.1346009831
YJL117W	-0.506455161514346	-0.51	-1.0641320302
YJL118W	-2.19027275239145	-0.07	-3.9386797519
YJL121C	-0.490247506623554	-0.58	-1.4205655097
YJL122W	-3.91946890399693	-1.69	-4.8051793985
YJL123C	-0.342936039292447	-0.67	-1.1849199657
YJL124C	-0.394035820083458	NA	-1.3238368508
YJL125C	-1.87465829511481	-0.64	-2.2279749895
YJL126W	-0.00712430888099434	-0.01	-1.6260217304
YJL127C	0.35043810295733	0.04	-1.2374329287
YJL128C	0.2534587275592	-0.09	-1.5120960737
YJL129C	-1.03660560760667	-0.4	-2.7635964337
YJL130C	-1.89027350912648	-0.82	-1.5858550176
YJL131C	0.614369810870039	0.12	-1.144943978
YJL132W	1.81738166830635	1.16	1.3538831408
YJL133W	-0.375029910809876	-0.25	-1.3186551867
YJL135W	-0.78256030715156	-0.6	-1.4439280511
YJL136C	-1.18330515734938	-0.71	-1.7021013984
YJL137C	1.06160669125981	0.41	1.0938973417
YJL138C	-1.26730431448857	-0.51	1.2218467098
YJL139C	0.63261894297476	0.69	1.2755477154
YJL140W	0.115720580072109	0.55	1.1251142996
YJL142C	2.79970021543385	0.62	4.8457123891
YJL143W	-0.740293421111957	-0.45	-1.7908456144
YJL144W	4.59807548006432	0.56	6.3590827789
YJL145W	-0.822834556858261	-0.6	-1.2036531678
YJL146W	0.619925986996509	0.69	1.0250920158
YJL147C	0.063292314942903	0.12	-1.2182178638
YJL148W	-3.58934865178244	-2.4	-2.2325964907
YJL150W	0.563715308441674	NA	1.5376139364
YJL151C	0.0868878538520865	-0.12	-1.0882645537
YJL153C	1.67940752218432	0.34	4.2684648957
YJL154C	0.435625539151948	0.39	-1.2117898213
YJL155C	2.20630248311139	1.06	2.284452862
YJL156C	0.323054869864038	0.43	-1.2088407726
YJL158C	-1.59817052192847	-0.95	1.006436816
YJL159W	0.0884400967999924	-0.71	1.2391841243
YJL160C	0.645899064718952	0.41	-1.2923285739
YJL161W	3.67044918208572	2.04	4.1649017549
YJL162C	-0.617937972953138	0.31	-1.722492726
YJL163C	3.19295135501438	1.93	2.0605935838
YJL164C	3.53303365228308	1.92	3.1304123458
YJL165C	1.27383815665144	0.52	1.4923864466
YJL166W	1.39470870914063	1.17	1.5766156222
YJL167W	0.104155711025169	0.31	1.1259504843
YJL168C	-0.469658689539809	0.16	-1.2280807384
YJL171C	1.08384208976969	0.02	1.2701575345
YJL172W	0.436476174188808	0.46	-1.1670470331
YJL173C	-0.646301035411233	-0.69	1.3019620044
YJL174W	0.203902948725545	0.34	-1.4551525557
YJL176C	-0.0437479401456039	0.12	-1.4394214822
YJL177W	-1.32558425454828	-0.27	1.2779546508
YJL178C	-0.529459046154387	-0.43	-1.1975176244
YJL179W	-1.0541386185686	-0.23	1.4221834988
YJL180C	0.0535174649067083	0.29	-1.6016250436
YJL181W	0.27262956862954	-0.34	1.0883055173
YJL183W	-1.11179769608696	-0.62	-2.157799734
YJL184W	-1.00690472187074	0.07	-1.8436986334
YJL185C	1.82564131358578	0.37	1.5179430959
YJL186W	-0.830239586064753	0.06	-1.7018714669
YJL187C	0.131879347958986	0.11	1.2699170814
YJL189W	-1.05832712903577	-0.67	-1.0788200531
YJL190C	-1.50809330277843	-0.94	1.1595717996
YJL191W	-1.78431825683922	-0.86	-3.3667259066
YJL192C	-0.476942724218922	-0.04	-1.5431645666
YJL193W	-0.718201507191435	-0.04	-2.0237723559
YJL194W	-0.955950941904118	NA	-1.6255420105
YJL196C	0.319775644516	0.58	1.0606642345
YJL197W	0.00756691427369286	-0.29	-1.667835744
YJL198W	-1.58869790473134	-0.58	-1.3228228117
YJL200C	-2.37394616934335	-1.09	-1.7878152226
YJL201W	-0.00802145332388796	0.32	-1.0928083597
YJL203W	-0.0589761851706671	-0.2	1.018838696
YJL204C	0.138628374202309	0.19	-1.411593641
YJL206C	0.18913009068927	-0.2	-1.8193882313
YJL207C	-0.229393024169388	-0.34	-1.411401886
YJL208C	-2.60820994735763	-1.43	-3.868391965
YJL209W	-0.0962978518859838	0.25	1.1353704495
YJL210W	0.611687241757413	0.11	-1.6864477293
YJL212C	-0.273443842887521	0.12	-2.6675177098
YJL213W	1.82001684036708	0.88	1.6203812704
YJL214W	-0.216661245547686	1.07	-1.2776341684
YJL217W	-0.729306601917354	-0.23	1.1073050702
YJL218W	-1.44339330700974	-0.45	-1.178343144
YJR001W	-0.0652426330537429	0.11	-1.6496016871
YJR002W	-2.42009580421593	-1.27	-1.9923867735
YJR003C	-1.49355941142038	-0.79	-1.6777634189
YJR004C	-0.0780099505929312	0.51	-1.3485421135
YJR005W	0.330814534149985	-0.06	-1.310957463
YJR006W	-0.0544268045639141	0.59	-1.4695570771
YJR007W	-1.2272893627436	-0.79	-1.218925349
YJR008W	3.25437438432953	2.48	2.5590738672
YJR009C	-0.67850897723142	-0.58	1.5164932541
YJR010C-A	-0.239229459536918	-0.18	-1.0385908997
YJR010W	0.273920957076808	0.4	-1.0113434412
YJR011C	0.206569778508894	0.77	1.1910439089
YJR012C	0.505197581194311	0.57	2.4608885379
YJR013W	-0.00333434680036393	0.52	-1.4326947253
YJR014W	-0.790103183552752	-0.81	-1.1027686913
YJR015W	-0.373153806377205	-0.06	-1.3641269651
YJR016C	-1.16623103529679	-0.54	-1.0769714953
YJR017C	-0.558446222573126	-0.49	-1.0212279438
YJR019C	1.35474916357377	0.28	1.3177623792
YJR021C	0.608726619390588	0.2	-1.5264319797
YJR022W	-0.13617429934395	0.26	-1.0546930144
YJR024C	-0.806231545299714	-0.2	-1.5936136789
YJR025C	0.788412352653037	0.79	-1.0928738398
YJR030C	-0.984099946320081	-0.45	-1.9635184887
YJR031C	-1.20059792527716	-0.79	-1.6704491788
YJR032W	-1.41677282363139	-1.06	-1.8831451834
YJR033C	0.974225097556222	0.41	-1.1325697267
YJR034W	-0.103106341613629	-0.12	-1.9188837855
YJR035W	0.748065446001084	0.49	-1.2676689028
YJR036C	2.11442836160152	1.01	2.1197628374
YJR039W	1.70178876211538	0.95	1.1552903309
YJR040W	0.0578054942575398	-0.22	-2.2658776883
YJR041C	-2.04917874263334	-1.64	-2.2319820904
YJR042W	-0.584111834227321	-0.39	-1.8802350097
YJR043C	-1.00392500854326	-0.38	-3.0061111969
YJR044C	0.502384623214604	1.26	-1.1443171568
YJR045C	-0.0326135209331162	-0.07	-1.0518234217
YJR046W	-0.220454096204014	2.36	-1.7145994584
YJR047C	-1.21391521097927	-0.54	-1.4594651709
YJR048W	-2.0665778655705	-0.03	-1.2976871083
YJR049C	-0.152179939654357	-0.04	-1.440701543
YJR050W	0.191432876487737	1.2	-1.3480353522
YJR051W	-0.245329461921248	0.03	-1.5150940257
YJR052W	0.235041747415773	1.08	-1.5494990365
YJR053W	-0.417353132830828	0.03	-2.2475704444
YJR054W	-0.725270702808316	-0.29	-1.8424319391
YJR055W	-1.11706912950781	0.04	-2.6952866192
YJR056C	-0.388393835459191	-0.18	-1.5828876802
YJR057W	-0.298679609234514	-0.03	-1.747527886
YJR058C	0.652278175582492	0.1	1.0968942206
YJR059W	2.87601009692776	1.7	2.1833708934
YJR060W	-0.0752845204490609	-0.1	-1.632957943
YJR061W	0.212205165878298	0.88	-1.1292159279
YJR062C	0.876547715514637	0.53	1.1463931445
YJR063W	-2.51698286876895	-1.12	-5.2830078509
YJR064W	-0.704135301394745	-0.92	-1.2944970815
YJR065C	0.727014364466419	0.44	-1.1987130735
YJR066W	0.646602519125475	-0.08	-1.0822179729
YJR067C	-1.36953738177855	0.14	1.3425575031
YJR068W	-0.46733630069658	-0.58	-1.2670403606
YJR069C	-0.943836919704245	-0.2	-1.1850941767
YJR070C	-3.38017767020507	-1.29	-1.3506462569
YJR072C	-1.29179859825252	-1.18	-1.9582363051
YJR073C	0.499516725673559	0	-1.5261814898
YJR074W	0.0353548107585519	-0.1	-1.2113212682
YJR075W	-0.707370429936286	-0.69	-1.505904466
YJR076C	-0.142286843803811	-0.62	-1.1955289406
YJR077C	-0.245112271079782	-0.22	-1.6265421041
YJR080C	0.447299291535216	0.23	-1.4229208616
YJR082C	-0.165110026355934	0.41	1.0293574196
YJR083C	0.580307104501281	0.5	-1.0517213188
YJR084W	0.242092599607681	0.3	-1.1453130956
YJR085C	0.359599042667643	-0.17	-1.0557219918
YJR088C	-0.163466125171553	0.24	-1.5790546596
YJR089W	0.0531553561747201	0.5	-1.0767291639
YJR090C	0.407018957517335	0.31	-1.3553491572
YJR091C	1.47849732543068	1.16	1.1476340137
YJR092W	-0.712018681460456	-0.4	-1.4406251646
YJR093C	0.208457305778306	-0.03	-1.2694632171
YJR094C	0.522221857200255	0.58	-1.5379726831
YJR094W-A	-1.73025017495606	-1.06	-15.7217798869
YJR095W	0.641889103193067	0.77	1.0198608284
YJR096W	2.49929435590656	1.82	-1.0316050311
YJR097W	-4.09053301015695	-1.09	-3.9646865269
YJR098C	0.472053906210157	0.62	-1.1054582781
YJR099W	0.0782022198466621	0.37	1.0185312165
YJR100C	0.338957117635215	0.62	-1.0945098845
YJR101W	-0.392175108361643	-0.43	-1.4405713772
YJR102C	0.665413822578087	0.88	1.4553093367
YJR103W	0.937000223406085	-0.69	-1.1125917895
YJR104C	0.273106363357044	-0.18	1.2701348466
YJR105W	-0.881370544549956	-0.84	-1.5278867182
YJR108W	0.80967331437726	0.07	1.4699499237
YJR109C	-1.25516191406787	-0.69	-1.6596424336
YJR110W	1.13156460805025	1.26	1.9045873044
YJR111C	-0.745607335867726	-0.12	-1.5277518119
YJR112W	-2.46076829922918	-0.3	-3.7383699326
YJR113C	-0.127579151766055	-0.14	-1.5918228407
YJR115W	2.66207579630991	-0.1	1.009382088
YJR117W	0.343981944081168	0.06	-1.194140746
YJR118C	-0.912179027417929	-0.18	-1.9902558086
YJR119C	0.568716433715203	0.74	1.1040069209
YJR120W	0.0573651202672337	0.02	-1.0560678135
YJR122W	0.416579400821597	0.65	1.1776234604
YJR123W	-1.20493570418475	-1.12	1.166588393
YJR124C	-1.79431459204489	-1.06	-1.7973159512
YJR125C	0.957213246626606	-0.2	1.2776813401
YJR126C	0.832555449684978	0.48	-1.3041872648
YJR127C	0.92254734643378	0.32	-1.1293220068
YJR129C	-2.00663115300653	-0.49	-2.6287482158
YJR130C	0.447672468398267	0.86	-1.27586681
YJR131W	-0.131603254611479	-0.04	-1.4362988296
YJR132W	-1.17043184295202	-0.42	-1.453654055
YJR133W	-0.924643483680916	-0.17	-1.5319092735
YJR134C	-0.0935157128349355	0.43	-1.2165537478
YJR135C	-0.811012284156272	-0.22	-1.619779565
YJR136C	-0.0102927946994321	0.24	-1.3706682133
YJR137C	0.278775050100651	-0.17	-1.5164979705
YJR138W	0.439264321903744	0.38	-1.0225097401
YJR139C	-0.261876292165648	-0.38	-1.7291484478
YJR140C	-0.592457308749384	-0.42	-1.283791115
YJR141W	-0.711397043119347	-0.12	-1.2105601029
YJR142W	0.351181635290883	-0.07	-1.5946305827
YJR143C	-0.932611973378098	-0.34	-1.4507958091
YJR144W	-0.506547199076052	-0.84	-1.7827160768
YJR145C	-1.32739150609389	0.97	1.098283406
YJR146W	-1.27565851260278	0.01	-2.2449504113
YJR148W	-0.242585999601354	-0.09	-1.1745685182
YJR149W	1.00575094280701	0.23	2.3590138055
YJR151C	0.485148998443374	-0.19	-1.4138715412
YJR152W	0.0619755524583415	0.57	1.118203257
YJR153W	-0.0936027198621672	0.24	-1.2626800025
YKL001C	-0.303809631595236	-0.57	-1.2359956682
YKL002W	0.376197512019499	0.18	1.2755899048
YKL003C	-0.0308499142445731	0	-1.2026464768
YKL004W	-1.75115120814198	-0.84	-1.9339067833
YKL005C	0.548654110923181	0.07	1.043080995
YKL006C-A	-0.647725441077417	-0.29	1.1425894836
YKL006W	-1.39893288782187	-1.69	1.1432164878
YKL007W	0.969065041055417	0.66	1.7375265098
YKL008C	-0.394440906871644	-0.6	-1.2406092578
YKL009W	-3.88715887643667	-2.47	-3.3515851144
YKL010C	0.379893830422295	-0.12	-1.079971548
YKL011C	0.3800330877846	0.58	1.0133678574
YKL012W	0.298014118373477	0.43	-1.0280040575
YKL013C	0.367662834623744	0.32	1.0510015554
YKL014C	-2.65780627306032	-0.38	-1.631721935
YKL015W	-0.0366185704765316	0.33	-1.2778551788
YKL016C	0.233927025328831	-0.25	1.1715582147
YKL017C	0.265664887764538	0.41	-1.126145726
YKL018W	0.0414186973663648	0.19	1.2960941265
YKL019W	0.199639006462176	-0.04	-1.2828561869
YKL021C	-1.70206290041288	-0.89	1.2982189278
YKL022C	-0.0809580912421936	0.85	-1.3115224469
YKL023W	1.28889278723337	0.3	1.5238902392
YKL025C	0.815007284089177	1.13	1.1656899747
YKL026C	2.38667470564479	0.9	1.3553228289
YKL027W	-0.888220092618965	-0.34	-1.8063010639
YKL028W	-0.0219359232739034	-0.18	1.9048877594
YKL029C	-3.30134862210998	-1.06	-3.7502339163
YKL032C	-0.398835460998241	-0.27	2.3209443245
YKL033W	-0.078835271594702	0.01	-1.1567171722
YKL034W	1.27627381638276	1.06	1.1873161016
YKL035W	3.28503688276806	2.28	2.5235534378
YKL039W	0.409480733780661	0.31	-1.2934324935
YKL040C	-0.119313269392365	0.2	1.0093711015
YKL041W	-0.0110813236979184	0.33	-1.4119038427
YKL042W	-0.381506245138455	-0.03	-2.3635633333
YKL045W	-0.689842360339291	-0.27	-1.4250223448
YKL046C	-0.42592736779781	-0.3	-1.8644309048
YKL047W	0.266132095869771	0.7	1.2344173014
YKL048C	-0.447084602690494	0.1	-1.5449679874
YKL049C	-0.587338732743895	-0.42	-1.7395752512
YKL050C	0.216877528857985	0.3	-1.4828418642
YKL051W	0.566591448811311	0.59	1.8492313726
YKL052C	0.0800924141567711	-0.01	-1.3323188353
YKL054C	-0.365796763431457	-0.32	-1.4274967563
YKL055C	-0.471191310996979	0.19	-1.8657862258
YKL056C	-1.01189298422703	-0.6	1.3391324353
YKL057C	-0.134586476440291	-0.17	-1.328447965
YKL058W	-0.390598144250211	0.19	-1.3850882496
YKL059C	0.635193282604977	0.63	1.4354612381
YKL060C	-0.152395448333249	-0.38	1.2628636027
YKL061W	0.50244688159694	0.39	1.2348439686
YKL062W	0.45426991067612	0.74	-1.4786525556
YKL063C	-0.152621337015747	0.29	-1.06277226
YKL064W	0.908006115736132	0.67	1.062799227
YKL065C	1.42280915306251	1.59	1.2181755336
YKL068W	-1.09971025749244	-0.51	-3.8690208739
YKL069W	-1.11168907966588	-0.74	1.0117642486
YKL071W	-0.574057097991594	0.7	-1.1919044443
YKL072W	-0.788774262045274	-0.54	-1.1414742635
YKL073W	-0.388215705819158	-0.42	-1.3313445135
YKL074C	-0.439284812586174	-0.62	-1.4447725487
YKL076C	-0.355451889991673	-0.27	1.2603317758
YKL077W	-0.249141138644413	-0.45	-1.172598146
YKL078W	-4.25219294721334	-0.69	-2.9578008405
YKL079W	0.424972443366486	0.54	-1.1897522701
YKL080W	-0.146185090005824	0.57	-1.1048075263
YKL081W	-1.37495618313061	-0.67	-1.0678986288
YKL082C	-2.86382158831439	0.03	-2.6830553583
YKL085W	1.29250601531853	0.73	-1.0402024948
YKL086W	1.33327183319223	-0.33	1.445517125
YKL087C	0.340754251572626	0.28	1.255876734
YKL088W	0.251300937791217	0.07	1.000426686
YKL089W	-0.436776090207172	0.53	1.0573802257
YKL090W	0.570364495672574	0.71	1.1984069711
YKL091C	3.48485508837588	2.78	3.6647126241
YKL092C	0.343064075818057	0.39	-1.025230275
YKL093W	3.08691077666761	2.05	3.4957143076
YKL094W	1.02765885618938	0.43	1.1154507773
YKL095W	1.11564732692748	0.2	1.7692837402
YKL096W	3.83171592740268	2.26	4.0734111341
YKL098W	0.363498092028886	0.36	-1.3706293462
YKL099C	-3.10043591518064	-1.89	-3.5074339084
YKL100C	1.23243122221394	0.61	1.0927510039
YKL101W	-0.522558588487871	-0.4	-1.3573375558
YKL103C	2.70193690183552	1.23	1.8475581261
YKL104C	-0.128864840263329	0.03	-1.2595843606
YKL105C	0.759767514388533	NA	-1.0855059676
YKL106W	-0.916033903766808	0.19	-2.6446469943
YKL107W	2.54604908709489	0.53	1.0376048995
YKL108W	-0.359141213217563	0.25	-1.8432312151
YKL109W	0.0691389795800295	-0.76	1.5474143487
YKL112W	-0.652304636705308	0.03	-1.4476770688
YKL113C	-1.38668166429461	-0.68	-1.5244935943
YKL115C	-0.0955852443166628	0.15	-1.0160171027
YKL116C	-0.0435118101075166	0.18	1.0003928302
YKL117W	0.209295325094875	-0.01	-1.0918736855
YKL119C	-0.230381343226384	-0.03	1.6028898644
YKL120W	-1.48266388650908	NA	-1.4475261662
YKL121W	1.8217342097221	1.23	1.5925250057
YKL122C	-0.666433708760593	NA	-1.5583220513
YKL124W	1.77953519551505	1.59	2.3500833588
YKL125W	-0.773502198348531	-0.42	1.1129633253
YKL126W	0.826128784777884	0.75	1.0970973625
YKL127W	-0.281740624000456	0.87	1.0517046702
YKL128C	-0.110641128910981	0.11	-1.1348712982
YKL129C	1.56025036072716	0.84	1.1634219005
YKL130C	0.102359420033377	0.23	-1.3493734092
YKL132C	-0.216995352789056	0.68	-1.1353747198
YKL133C	1.87747959009133	1.64	1.1892676292
YKL134C	0.833511245131496	1.34	1.3628876812
YKL135C	0.407160706808049	0.37	1.0074188742
YKL138C	-0.0403327028513866	0.26	-1.6631904303
YKL139W	-0.227197955335105	0.11	-1.2895933289
YKL140W	0.899283123312274	0.57	-1.0439826656
YKL141W	0.914360058029983	0.64	-1.3824047667
YKL142W	2.15776011012825	1.77	2.492751358
YKL143W	-3.6051902590635	-2.25	-1.9606924981
YKL144C	-2.92216543581993	-1.12	-2.9290501375
YKL145W	0.106903270078029	0.12	-1.1494058069
YKL146W	0.858655016662837	0.41	-1.0286981306
YKL148C	2.06714561417111	0.61	1.7587326994
YKL149C	-0.0100477343848819	0.19	-1.0492200165
YKL150W	3.10187626379142	1.81	1.7215410597
YKL151C	3.7315814986948	0.16	3.0816895935
YKL152C	-0.193932505884366	-0.51	1.2912494958
YKL154W	-0.86085211655556	-0.3	-1.9866016153
YKL155C	-0.0870624181816953	0.23	-1.1610185395
YKL156W	-2.4734598734699	-1.22	-1.1039025705
YKL157W	0.655088103561409	0.46	-1.1971669739
YKL159C	0.506327762895898	0.19	1.2036974161
YKL160W	-0.365746338990908	-0.14	1.3952702991
YKL161C	0.522589450563702	0.93	1.1003325328
YKL162C	1.60248955982311	1.33	1.7344501056
YKL163W	2.42599610327727	-0.14	6.8987266817
YKL164C	0.290471651562097	-0.34	1.2736196995
YKL165C	-0.926706440697187	-0.66	-1.7581285437
YKL167C	0.479324774599646	1.27	1.221148808
YKL170W	-0.0223984814689063	0.25	-1.6610909905
YKL171W	1.21690529361725	-0.2	1.6297144691
YKL172W	-4.24057147658838	-2.32	-11.4635727354
YKL173W	-0.304381145261889	-0.89	-1.3359572795
YKL174C	-0.473616038635014	-0.03	-2.2204716846
YKL175W	-0.0601091888929736	-0.67	-1.7229022625
YKL176C	-0.308396937749618	0.18	-1.5951412235
YKL178C	0.0499125412398874	0.92	1.1653815686
YKL179C	0.389436085343972	0.52	-1.12410505
YKL180W	-1.37289676947751	-0.64	1.2175973713
YKL181W	-1.48959038911204	-0.89	-1.430556078
YKL182W	-0.926090972078926	-0.49	-1.1990388638
YKL183W	-0.735664932890411	0.04	-2.071902077
YKL184W	-0.335323439512872	0.7	-1.4299596881
YKL185W	-1.09999527103352	-1.22	-3.4501892862
YKL186C	-0.84734783693936	-0.06	-1.85059924
YKL187C	0.64961918048053	0.37	1.4214668771
YKL188C	1.42670291879058	1.34	1.6040377298
YKL189W	1.05243725578498	0.89	1.5625011102
YKL190W	0.168001189179046	0.63	-2.5951883435
YKL191W	-2.33859435481558	-0.67	-2.2253998379
YKL192C	-0.322793268000609	0.21	-1.3469959437
YKL193C	1.61890636130611	1.19	1.5288339842
YKL194C	0.849973420420307	0.64	1.1045088609
YKL195W	0.384253716817685	-0.17	-1.2726615931
YKL196C	-0.20914267889576	0.24	-1.3788232409
YKL197C	0.0268749145245554	0.06	-1.4814800989
YKL198C	0.036330904410084	1.01	-1.6138700328
YKL201C	0.626788926464989	1.08	2.0392195088
YKL203C	0.096797136725033	-0.08	-1.4893869356
YKL204W	0.0808959838934248	0.7	-1.5109830567
YKL205W	-1.07337843085223	-0.94	-1.7762484052
YKL206C	0.17814772587555	0.62	-1.1645909697
YKL207W	-0.443754025331943	-0.2	-1.5911133975
YKL208W	0.489547263435275	0.67	2.2063016498
YKL209C	-0.63794775559292	-0.58	-1.6096977929
YKL210W	0.537088921291286	0.32	-1.003996639
YKL211C	-0.104699391133337	-0.03	-1.5193797843
YKL212W	-0.56444222509671	-0.54	-1.2254624996
YKL213C	0.769931876727594	0.33	-1.0344093973
YKL214C	-0.284068532603863	-0.23	1.1272016974
YKL215C	0.117309561725396	-0.42	-1.6945233735
YKL216W	-2.1784716613147	-1.43	-1.0220467723
YKL217W	1.58873948086527	0.12	2.2763346452
YKL218C	0.756867492815794	0.25	-1.0838905614
YKL219W	0.0840397385427082	0.19	1.1055294184
YKL220C	0.362008312695229	0.68	1.2563933719
YKL221W	0.660637270299277	0.07	1.0440812372
YKL222C	-0.0106943633744408	-0.29	-1.3123022754
YKR001C	0.210184847714123	0.18	-1.1779113591
YKR002W	0.52132122369893	0.59	-1.0063779379
YKR003W	0.831211265519025	0.6	1.1620278195
