ensembl_gene_id	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	1_13462_CGATGT	2_13463_TTAGGC	3_13464_GATCAG	7_13468_ATCACG	8_13469_GCCAAT	9_13470_ACTTGA	34_17727_TAGCTT	35_17728_ACTTGA	36_17729_GAGTGG	37_17730_GGCTAC	38_17731_CAGATC	39_17732_ATCACG	1_17697_ATCACG	2_17698_GAGTGG	3_17699_ACTTGA	7_17703_TTAGGC	8_17704_GTCCGC	9_17706_TAGCTT	01NB70_02831AAA_TCAGGA	02NB70_02832AAA_GATCAC	03NB70_02833AAA_GTCAGG	04NB70_02834AAA_TTAACT	05NB70_02835AAA_TGCACG	06NB70_02836AAA_TATGTC	46_17739_CCGTCC	47_17740_CGTACG	48_17741_TGACCA	49_17742_GTCCGC	50_17743_TTAGGC	51_17744_ACAGTG
YCL033C	MXR2	740.84983921053	0.27834472596558	0.0854408690711098	0	1	1	640.232228946217	637.004956199575	619.55046080639	770.109974665435	907.14724259944	1012.80484672575	542.852959200103	595.999467496088	718.491689687017	879.865533057204	653.436701367865	693.341699088995	702.81962716219	770.121957007515	945.073989082757	779.352560753223	766.414428104074	924.559441581337	399.582781015828	492.072267788581	595.857000465617	428.983031677961	417.320051438877	426.489372980762	728.109492603405	848.54831358638	742.072356337063	1357.08514334612	1197.79225291686	1032.40334862728
YCL034W	LSB5	1878.05388626625	0.985055712506294	0.0747569522301465	0	1	1	1245.29946382494	1313.79881056417	1115.26871134475	2544.39143876821	3123.43767522648	3176.48531098406	1044.76080468925	1262.8107529125	1084.08962216037	2843.62338944575	2134.27701810413	2647.21576788986	1345.61583896115	1569.68282674468	1529.03536960033	2344.55228693261	2083.29915391808	2548.34256719465	801.337207580655	1510.79485461575	1086.77202174475	1765.85015221619	983.765550621839	1618.28197622317	1451.85032825119	1632.38568566925	1327.91895344527	3461.55051056401	2999.02263975174	2746.09989803787
YCL035C	GRX1	1699.37381203396	1.28273923624863	0.0955685717883716	2.95849598835414	0.00309144265539864	0.0164468668687373	930.34343000304	756.37165069463	955.610830181572	2155.87528301003	2226.47314935705	2436.82046737613	1072.49781720312	1217.07812050562	1192.78089938218	2291.0508324533	2195.09471974659	2034.06309464755	957.10064133733	1079.81931892338	845.849353395927	2755.56798266318	3011.98373780966	3509.77513273861	1117.31163496002	1300.66669701955	841.314511105184	1989.70129783723	835.796114100576	1493.45581827758	933.436369517565	938.30865180093	926.369931677353	3038.69064705761	3058.71759493503	2883.28863130141
YCL036W	GFD2	564.21529800623	-4.44884679590707	0.137533171036956	-25.076472605873	8.98254593486842e-139	6.62734213260512e-137	556.524253937727	612.519480405717	506.621715593409	31.1505158291636	44.7154082491671	29.1578025306312	1133.2550827097	1184.62270395881	1278.88697614231	59.5078138299558	33.9447637074215	71.3877913025341	1479.85002240983	1572.03793976305	2044.67814849746	78.8630567428857	89.8727016669272	107.888029372121	527.709868406773	22.6087258173132	674.118815452145	34.3186425342369	581.473645079654	34.1785908660541	1250.89210829265	1475.82695622527	1325.47792595732	33.1895823100953	33.7406268427284	17.4392457538392
YCL037C	SRO9	255.227943276498	-2.51890433143592	0.198872962665261	-7.63756073766807	2.21375617001018e-14	1.92527965355549e-13	61.538739618114	66.1873017552711	58.8008294040005	9.95085922320505	17.2663457595794	10.2909891284581	89.8150881401631	103.267234467144	91.7523768755522	15.5853798126075	26.8729379350421	13.6908092908969	138.599522747823	107.157642335908	104.104535802576	8.35020600807025	6.24115983798106	4.09701377362483	1238.92378570397	602.456046778992	1817.80852082346	482.800902924832	1715.5206546684	597.382327311032	84.460701141995	82.4542641738303	80.5539071023785	6.14621894631394	7.78629850216808	6.97569830153567
YCL038C	ATG22	1412.54113185609	0.718269790835099	0.125963236536358	0	1	1	1533.88175209622	1698.29729763959	1477.4195149588	1754.37974565637	1875.39078557893	2090.78595793173	954.945716549087	851.217061250601	1024.80347094848	1694.5558414435	1516.19944559816	1407.21961211434	983.292677132194	1089.23977099687	1112.61722639003	2171.05356209826	2153.20014410346	1954.27557001905	292.086326340374	796.62510379827	608.307743758928	332.266857263293	651.990329671818	728.152588015935	1007.70353776311	1170.01557137802	1072.8315809544	2762.11079447349	2987.34319199849	2624.025177761
YCL039W	GID7	1363.46739860998	1.40043815124871	0.0749920983842476	5.33973791741272	9.30810431139141e-08	6.40313651093053e-07	904.351912648806	876.886101867522	829.052753649783	1683.85843898757	2039.64243370211	2029.89760558835	566.627541354852	650.583577143007	660.617113503976	2085.60718946893	1796.24374618439	2033.0851796982	944.004623439898	863.148921233194	878.382020834232	2132.0859340606	2003.41230799192	2135.90984731641	517.937463436277	1311.30609740416	606.529066145598	1241.71088442057	541.013252280871	1225.97119410846	665.492076239512	796.362070438386	826.287804671367	3189.88763313694	2660.31865490743	2207.80851243604
YCL040W	GLK1	71925.0159917065	4.74768490682589	0.187475204228934	19.9902964354125	6.68972118052287e-89	2.53755864440851e-87	17288.1813225298	15637.8021499708	15969.2928015143	128933.282955068	145412.29399222	150269.880836172	4165.83511755992	5428.90604055842	5495.26158733115	181970.644133874	132161.108764537	140163.571775355	3860.05127526812	4035.48615697975	6101.50177805408	152032.200788935	151138.423100484	193388.609813897	1036.96074964705	51583.8028397721	2050.81528816972	26569.6490438359	1606.8555997231	62371.4702534792	2782.83448073021	3820.03299843315	3344.20765849268	203769.284458514	187091.775842929	158270.456147159
YCL041C		172.952666525249	2.76992587760614	0.400017470772341	4.42462144013067	9.66115453148959e-06	6.01158401523828e-05	37.4583632458085	35.9630425722282	35.0468519626493	230.600346346448	271.39153719544	298.438684725284	3.96243035912484	5.90098482669394	7.05787514427325	188.441410461527	140.022150293114	132.99643311157	2.18266964957202	14.1306781102296	6.50653348766098	119.686286115674	121.078500856833	154.320852139869	264.940756977886	464.143841778959	752.380630438674	317.447443441691	626.558082769726	551.31553092635	1.45621898520681	2.08744972591975	2.44102748795086	168.406399129002	131.069358119829	101.147625372267
YCL042W		586.335295853163	3.09468517126639	0.203929535653734	10.2716125182725	9.46098684477044e-25	1.1124529890681e-23	24.8448327650771	24.4854757938575	21.4175206438413	116.381788306181	167.350735823616	142.787474157356	23.774582154749	19.1782006867553	21.1736254328198	131.767302052045	128.707229057307	117.349793921974	32.7400447435803	31.7940257480167	34.1593008102201	144.736904139884	200.96534678299	167.977564718618	97.724049704958	4384.76288351068	238.342800186247	3619.83681821348	226.578199673185	6939.73997149881	27.6681607189294	17.7433226703179	13.4256511837298	191.762031124995	151.832820792278	129.05041857841
YCL043C	PDI1	32025.9529249996	0.136739387373479	0.0990186065675621	0	1	1	28622.394029958	26614.5644312453	24723.2176028516	27884.4707736865	31566.8645898403	32746.7849891809	23659.6716743344	28593.2219777455	30526.7215740107	44055.6181721106	32872.6749203288	33468.1612265469	31799.3141246147	37050.6380050221	44010.1925105389	33025.0647619178	32141.9731656024	38342.5862360969	18328.6884335521	29650.6789468822	35242.7182305246	16809.895088588	30023.9234791427	30286.6895843934	28115.2199473879	36447.9159394219	33042.9685906469	45437.7674263097	41336.1610315933	34351.8262859124
YCL044C	MGR1	1376.79877494697	0.582663798201961	0.0915076989288778	0	1	1	822.555078622244	651.160621892898	705.220543381755	1046.57080264926	1220.15510034361	981.074296913002	729.087186078971	923.504125377601	1122.20214793945	1807.90405826247	1461.0392045736	1483.49697816362	1008.39337810227	1115.14601419896	1356.61223217731	1525.30429747417	1406.75742748093	1622.41745435543	1236.75214015497	2331.35860927941	1709.30918641032	1372.74570136947	1850.77396773862	2423.70790011018	964.016968206908	1253.51356041481	1165.59062549654	2167.1568004703	2136.04122242811	1704.39561834188
YCL045C	EMC1	6971.93264013548	-0.197655017466296	0.0804502965524947	0	1	1	7277.62485918566	6981.42128572363	6981.722320426	7649.18222027241	6541.73140880885	7383.35590845497	6427.06204250049	6373.06361282945	6589.23223469351	5772.25794150572	5398.6317946345	4959.98462310209	6471.61551098104	5395.56392508935	6345.49678384137	5383.09947320262	5386.12094017765	5130.82691583617	7480.23309352728	9067.42897779066	11712.5920837794	5150.91625672955	13052.5227168874	9442.20723316989	6866.07251525011	7489.76961660008	6781.1743615275	7053.40086278988	6637.81947309829	5975.84821164889
YCL046W		259.849570742402	3.27712534192375	0.482925886903878	4.71526874759769	2.413919184423e-06	1.55388814997277e-05	1002.96678731634	967.558879416651	988.321225346711	1106.27595798849	938.138119603814	1010.66089065732	1.32081011970828	4.42573862002045	4.23472508656395	307.457038121438	318.232159757077	287.506995108836	1.09133482478601	3.53266952755741	0	118.75848544811	137.305516435583	161.149208429243	1.08582277449953	85.1152030769437	3.5573552266604	42.8983031677961	2.31202244564475	92.1335927693631	0	0	0	94.6517717732348	75.2675521876248	39.5289570420354
YCL047C	POF1	558.598475516863	1.12237814774714	0.0903256424440144	1.35485499395137	0.175463761189248	0.736289807890381	300.049134162854	272.018332647386	293.225328087499	853.610662929721	784.069188210644	906.464625731681	285.294985856989	309.801703401432	314.781231434587	807.606044835115	718.497498473756	717.78957282274	387.423862799033	415.677447742588	405.031709606896	797.90857410449	812.599010905134	859.00722120334	515.765817887278	566.548070480907	357.51420027937	658.293961338543	321.37111994462	490.388477643385	358.229870360875	338.166855599	406.431076743819	898.577209951099	873.363148659853	732.448321661245
YCL048W	SPS22	24.7760633050849	0.653184364284752	0.165133227828276	0	1	1	28.2848865325493	25.6332324716946	39.3303560914176	63.5989698178758	65.0808417091839	59.6019787023196	15.8497214364994	13.2772158600614	15.5273253174012	17.0022325228445	19.8011121626626	36.1828531259419	17.4613571965761	23.5511301837161	22.7728672068134	33.400824032281	22.4681754167318	35.5074527047486	16.287341617493	14.6291755288497	7.11471045332079	14.0394446730969	15.0281458966908	17.8323082779413	18.9308468076885	8.34979890367902	18.3077061596315	13.5216816818907	18.1680298383922	26.7401768225534
YCL048W-A		220.612997818749	4.83653361458369	0.305610716484384	12.5536619223224	3.79543108755949e-36	5.91241863616575e-35	34.7827658711079	43.6147537578087	36.604489827656	809.480765505072	1027.56893610215	1041.96264925638	19.8121517956242	17.7029544800818	25.4083505193837	320.208712513572	213.569138325861	180.91426562971	5.45667412393005	3.53266952755741	9.75980023149147	342.35844633088	388.200141922422	368.731239626235	3.2574683234986	19.9488757211587	0	14.0394446730969	1.15601122282237	22.2903853474266	1.45621898520681	3.13117458887963	3.6615412319263	609.704919474343	560.613492156102	489.461497491086
YCL049C		1070.2314330906	0.579306662084361	0.0860713414714095	0	1	1	1337.7986873503	1373.86474337097	1266.3595842504	1903.20998795126	1889.55804363807	2168.82595882254	631.347237220558	775.979504710253	769.308390725784	1232.66185790623	1016.92854606817	1030.72235661467	774.847725598067	969.129007059916	951.580522570418	1219.13007717826	1207.04031266554	1459.90257466832	591.773412102246	958.875959663694	780.839472251957	552.218157141811	656.614374563108	731.124639395591	591.224907993965	687.814684690559	629.785091891323	1413.63035765221	1321.07531253452	1213.77150446721
YCL050C	APA1	3832.4886127977	-0.337336158276036	0.0535055183680016	0	1	1	3180.13859392987	3208.74508567317	3176.41301621478	2870.60656286807	2329.18577028583	2387.08068658858	3468.44737435394	3537.64040360302	3962.291105995	3101.49058270889	2873.98999389502	2795.85884019103	4092.50559294754	4064.92506970939	4169.06133221877	2629.38709187457	2825.99717463782	3012.67079487213	6752.7318346126	4202.5631519241	5352.04093851057	4669.67529210173	5555.78993688432	5785.09801050211	4196.82311536603	4467.14241346827	4773.42925268791	4160.99022665454	3917.80586300757	3454.13327564374
YCL051W	LRE1	895.715237596315	0.765556770624654	0.0671850013951969	0	1	1	673.103853835396	716.582752529612	764.410782252007	1180.69107913594	1424.69488857247	1513.20419309702	645.876148537349	609.276683356149	698.729639283052	1147.65069529201	1224.84022377613	1303.56062748326	649.344220747676	745.393270314613	580.708113773742	979.757504946909	969.876238822256	869.93259126634	485.362780201291	778.006153125189	558.504770585682	868.885631434997	695.918756139069	1044.67605994939	742.671682455473	695.120758731278	632.226119379274	1134.59201748955	1160.15847682304	1377.70041455329
YCL052C	PBN1	1327.01770186424	1.15829219335553	0.087381827547038	1.81150014595794	0.0700634664934999	0.313186494032862	885.240502829516	848.192184921596	941.20267993026	2351.86394510186	1825.80538237193	1908.1209009016	825.506324817675	843.840830217233	783.424141014331	1840.49167059792	1569.94532146825	1701.57201186862	787.943743495499	730.085035695198	740.118184221436	1927.0419865291	1882.33380713509	2023.92480417067	965.296446530085	1219.54126908683	784.396827478618	1237.81103867804	625.402071546904	1026.84375167145	803.832879834159	736.869753249673	800.657016047883	2487.98942946788	2491.61552069379	2213.62159435398
YCL054W	SPB1	847.856155918065	-4.50854832759495	0.177975871079998	-19.7136179545254	1.64755724946603e-86	6.0778567983049e-85	1253.32625594904	1268.65371456924	1323.60277578939	26.3914092441525	26.1208820465432	25.2986816074594	2115.93781177267	2069.7704279629	1436.98337937403	73.6763409323263	104.663021431216	109.526474327176	1617.35821033287	1660.35467795198	1110.99059301811	106.697076769787	117.333804954044	90.1343030197463	2330.175674076	130.33265471157	1974.33215079652	199.672102017378	1888.92233809176	111.451926737133	1706.68865066238	1172.10302110394	1285.20097240613	13.5216816818907	37.6337760938124	48.8298881107497
YCL055W	KAR4	862.645901864039	0.183267149963217	0.113616976190541	0	1	1	467.847312376221	487.414002521476	535.04860662978	408.41787420459	397.125952470326	469.955170199585	630.02642710085	539.940111642495	581.568911888116	896.867765580049	857.105283612394	831.227706947315	1070.59946311508	1048.02529317536	1073.57802546406	1066.0429670303	1283.18246268891	1242.7608446662	1081.47948340153	1248.79962014453	693.684269198777	1945.24305637243	756.031339725832	1349.31132636422	915.961741695083	880.903784338136	1030.11359991526	778.111318603345	740.996074122996	572.007260725925
YCL056C	PEX34	194.638792905057	-0.182025036437485	0.0844176501687348	0	1	1	186.527359836271	177.137113946188	195.483552058333	168.731960741303	180.632540254061	168.514946978501	217.933669751866	233.088900654411	189.151053866523	155.853798126075	176.795644309487	146.687242402467	243.36766592728	281.436005695407	206.582438233236	228.238964220587	238.412305810876	240.35814138599	233.4518965174	207.46830750005	181.42511655968	255.829880709766	161.841571195132	175.351031399756	212.607971840194	173.25832725134	198.943740267995	104.485722087337	141.451089456053	158.115828168142
YCL057C-A	MIC10	1522.07490038816	-0.223334682354558	0.0751019368027354	0	1	1	1736.84492437708	1575.48733311102	1605.92463882184	1457.58455317295	1713.79549834184	1696.72683255452	1404.0211572499	1404.43438875316	1678.36270930818	1595.37615172691	1381.83475592295	1441.44663534158	1270.31373605091	1679.19558209895	1693.32534016377	1166.24543912714	1018.55728555851	1304.21605127057	1545.12580811284	1272.73827100992	1985.0042164765	967.941713295181	1450.79408464208	1029.81580305111	1644.07123429849	1963.24646722753	1823.4475334993	1722.17054875717	1718.17653614509	1716.02178217777
YCL057W	PRD1	4004.04621414994	0.56451354252743	0.0799580693068623	0	1	1	3497.0057687337	3589.03513159652	3363.71896948183	5349.23580155249	4070.8730579316	3954.31257261001	3197.68129981375	3270.62084019512	3297.43926740446	4596.27019200897	4195.00704817551	4372.25773854287	3196.51970179822	2992.17108984112	3207.72100941686	4618.59172313041	4492.38685137877	4300.4987910482	2183.58959951856	4342.20528197221	2973.94896948809	2716.63254424425	2911.99227028956	3842.86243389634	3197.85689151415	3571.6264810487	3299.04864996559	7733.17267825221	7367.13609946803	6419.96767017999
YCL058C	FYV5	376.78776764098	-0.176330663126435	0.112005966302686	0	1	1	432.300090112341	454.894229982759	446.652657790653	356.932993875833	350.196910149418	369.618026197119	405.488706750442	337.831381328228	567.453161599569	398.135611576609	475.226691903902	323.689848234778	293.569067867437	360.332291810856	367.619142052845	229.16676488815	303.320368125879	326.395430632112	220.422023223405	244.706208846213	396.645107772634	155.993829701077	277.44269347737	193.183339677697	334.930366597566	427.92719381355	550.45169853292	621.997357366971	624.201596590475	456.908238750586
YCL058W-A	ADF1	114.834760245711	-3.70995484280674	0.154660337055278	-17.5219768326133	9.73820759774669e-69	2.70174900046575e-67	82.5612904193331	75.3693551779677	89.5641772378816	3.0285223722798	8.85453628696379	5.14549456422903	200.763138195659	281.772025474636	224.440429587889	12.7516743921334	16.9723818537108	22.492043835045	199.71427293584	269.660440603549	170.796504051101	13.9170100134504	8.73762377317348	24.582082641749	467.989615809299	35.9079762980856	359.2928778927	45.2382106133122	273.974659808902	37.1506422457109	171.833840254404	154.471279718062	165.989869180659	6.14621894631394	7.78629850216808	8.13831468512494
YCL059C	KRR1	978.706402375078	-2.71803488385637	0.202706952938981	-8.47546104831208	2.34150352380432e-17	2.24263261894754e-16	867.658005795769	890.276596442288	883.570078925015	185.605156815433	191.700710612766	177.519562465902	1785.7352818456	1857.33497420192	1595.07978260575	209.694201115082	289.944856667559	297.286144602334	1770.14508580291	1973.58470939541	1394.02479973136	202.260545528813	265.873409097993	232.164113838741	2731.93010064083	570.537845625138	2102.39693895629	1141.87483341188	2029.95570727609	748.956947673533	1721.25084051445	1420.50953848839	1647.69355436683	57.7744580953511	58.3972387662606	60.4560519466424
YCL061C	MRC1	229.260728463798	-0.90147700319447	0.132512842866576	0	1	1	309.987067268885	301.86000627115	381.621276926626	120.275602784826	132.818044304457	160.796705132157	439.829769862857	349.633350981616	303.48863120375	77.9268990630374	240.442076260903	179.93635068036	326.309112611017	255.529762493319	235.86183892771	188.343535515362	198.468882847798	148.858167108369	361.578983908344	183.52965663466	254.350898706218	269.089356234357	317.903086276153	221.417827784437	222.801504736642	169.0834277995	227.01555637943	77.4423587235557	73.9698357705968	147.652280715838
YCL063W	VAC17	714.109933079896	-0.809417740787171	0.0544541310027434	0	1	1	733.495908864353	738.772714967795	735.594481749384	342.6556741208	351.082363778114	347.749674299145	969.474627865878	891.048708830785	933.051094072924	626.248897924773	611.005746733588	679.650889798098	819.592453414293	750.103496351356	790.543818750809	505.651363822032	518.016266552428	517.589406734604	1060.84885068604	573.197695721293	1056.53450231814	554.558064587327	1119.01886369206	493.360529023041	933.436369517565	1057.29328617836	984.954591388174	587.578531267613	598.247268249914	542.941851136193
YCL064C	CHA1	7174.31263197319	0.100258293305091	0.108339548727619	0	1	1	262.972999113431	273.931260443781	262.461980253618	241.416497676018	247.04156240629	197.672749509132	8685.64734720165	8556.42799870621	9100.42421102593	9297.38748457548	8402.74338274131	8401.26732986398	8131.53577948056	7929.6655328572	7669.57634858038	9091.51874145337	9139.55446673946	9091.2735636735	7212.0348682259	4924.71245303004	6127.54437792253	5213.31378860998	4382.43854571962	3220.21766985822	8970.30894887395	9204.60956644316	9325.94551771628	18155.9307674114	17831.9212863819	15677.8819327014
YCL065W		0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YCL066W	HMLALPHA1	0.0622751295404746	-0.0231670071585991	1.08112200238218	0	1	NA	0.382228196385801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48602568982844	0	0	0	0	0	0
YCL067C	HMLALPHA2	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YCL068C		0.0767435446311141	0.180441025196532	1.08120849113335	0	1	NA	0	0	0	0	0.885453628696379	0	0	0	0	1.41685271023704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YCL069W	VBA3	0.431274868762793	-0.117377596899248	1.10548706990191	0	1	NA	0.764456392771603	1.91292779639512	0	0	0	0	2.64162023941656	0	1.41157502885465	0	0	0	0	0	0	3.71120267025344	2.49646393519242	0	0	0	0	0	0	0	0	0	0	0	0	0
YCL073C	GEX1	0.701610831717246	0.0599650114701591	0.814122916498335	0	1	NA	0	1.14775667783707	0.389409466251659	1.29793815954849	2.21363407174095	1.71516485474301	1.32081011970828	0	4.23472508656395	1.41685271023704	0	0	0	0	0	0.927800667563361	0	1.36567125787494	0	0	0	0	2.31202244564475	1.48602568982844	0	0	1.22051374397543	0	0	0
YCL074W		4.93947160943123	1.02088465838851	0.394196634040946	0.0529803062355447	0.957747599019951	1	5.35119474940122	2.29551335567414	1.9470473312583	5.62439869137677	4.86999495783009	6.86065941897204	1.32081011970828	0	0	0	1.4143651544759	0.977914949349782	3.27400447435803	3.53266952755741	0	24.1228173566474	19.9717114815394	25.9477538996239	6.5149366469972	6.64962524038623	5.3360328399906	5.45978403953768	8.09207855975661	5.94410275931375	1.45621898520681	0	1.22051374397543	0	0	0
YCL075W		1.34367630207699	0.699536004738086	0.628768825892129	0	1	1	1.52891278554321	1.14775667783707	3.11527573001327	0.865292106365657	1.77090725739276	0.428791213685753	0	0	0	0	1.4143651544759	4.88957474674891	2.18266964957202	1.1775565091858	0	3.71120267025344	7.48939180557727	2.73134251574989	0	0	0	0	1.15601122282237	2.97205137965688	1.45621898520681	1.04372486295988	0	1.22924378926279	0	0
YCL076W		2.72661829925555	0.521124667323386	0.590745413379101	0	1	1	0.764456392771603	0.765171118558048	1.9470473312583	1.73058421273131	0.44272681434819	0	0	0	0	0	0	1.95582989869956	1.09133482478601	2.35511301837161	0	7.42240534050689	14.9787836111545	12.2910413208745	4.34329109799813	1.32992504807725	7.11471045332079	3.11987659402153	12.7161234510461	7.43012844914219	0	0	0	0	0	0
YCR001W		6.35011476089993	0.993397456340052	0.484584228515276	0	1	1	25.6092891578487	32.519772538717	25.7010247726095	35.0443303078091	22.5790675317577	20.5819782569161	0	0	0	5.66741084094817	7.07182577237949	0.977914949349782	0	0	0	0.927800667563361	0	2.73134251574989	0	2.65985009615449	0	5.45978403953768	0	2.97205137965688	0	0	0	0	0	0
YCR002C	CDC10	1922.84213577476	0.0808769024361307	0.0634386864415691	0	1	1	1739.52052175178	1743.82497919379	1723.52629762984	2489.87803606718	1656.24101247658	1597.67606219311	1710.44910502222	1610.96885768745	1654.36593381765	1520.28295808435	1616.61937156595	1404.28586726629	1607.53619690979	1661.53223446117	1263.89412997814	1959.51500989382	1741.28359479672	1690.70101724918	2798.1652898853	2807.47177649107	2564.85311842215	2335.22763062512	2744.37064298031	2634.72354806582	1810.08019861206	1699.18407689868	1789.27314866798	1966.79006282046	2004.97186430828	2138.05152942068
YCR003W	MRPL32	340.420146062808	-0.130891959446363	0.0745386297154643	0	1	1	274.822073201391	249.063199090644	270.639579044903	202.045706836381	226.676128946273	222.11384868922	400.205466271609	351.108597188289	433.353533858378	321.625565223809	397.436608407727	328.579422981527	320.852438487087	414.499891233403	356.232708449439	325.65803431474	303.320368125879	311.373046795487	402.840249339327	258.005459326986	396.645107772634	478.901057182305	329.463198504376	326.925651762256	345.123899494014	355.910178269318	411.313131719721	415.484400770823	412.673820614908	369.71200998139
YCR004C	YCP4	4745.11411677935	0.947839324051547	0.081453356208357	0	1	1	3069.67464517437	3023.57367498212	2949.77670685632	6251.73546849187	6270.78259842776	6524.9158986561	3086.73324975825	3009.50226161391	3517.64497190579	6901.48955156464	5804.55459396908	5652.34840724174	3021.90612983246	3600.96780509018	4032.42412897789	5635.46125477985	5956.56294936912	6715.0055749711	2521.28048238792	3884.71106543363	2527.50088854221	3044.99955576502	2442.65171382367	3838.40435682686	2996.89867155561	3895.18118856626	3696.93613050158	10602.2276823916	10084.5542767247	7793.01761919893
YCR005C	CIT2	4055.44895563598	0.805814344594704	0.155876936624201	0	1	1	9064.15944909289	8843.46520273463	8838.42665551391	6546.80007676256	5089.14473093244	4839.3376376574	1689.31614310689	1699.48363008785	1822.34336225135	3899.17865857234	3460.95153300252	3296.55129425811	3055.73750940083	2929.76059485428	3339.478312542	6819.3349065907	6955.14852344609	6738.22198635497	1274.75593726245	4608.19029158766	1422.94209066416	2474.06213905908	1071.62240355634	3582.80793817636	1823.18616947893	2182.4286884491	1991.8784301679	4147.46854497265	4526.43486259371	3630.85096594931
YCR006C		87.8055709384502	0.503577712554908	0.120110730406109	0	1	1	47.0140681554536	45.1450959949248	49.0655927477091	112.920619880718	97.8426259709499	94.3340670108656	108.306429816079	84.0890337803886	95.9871019621162	113.348216818963	117.392307821499	139.841837757019	84.0327815085227	41.2144778215031	78.0784018519317	110.40827944004	117.333804954044	103.791015598496	51.033670401478	34.5780512500084	56.9176836265664	38.9984574252692	45.0844376900725	44.5807706948531	101.935328964477	112.722285199667	92.7590445421328	152.426229868586	136.260223787941	126.725185811231
YCR007C		128.184662692159	0.687453440263439	0.0937759453013986	0	1	1	144.482258233833	143.469584729634	146.028549844372	298.093130642969	239.957933376719	194.242419799646	70.0029363445389	78.1880489536947	70.5787514427325	96.345984296119	135.779054829686	115.393964023274	85.1241163333087	110.690311863465	117.117602777898	114.119482110293	167.263083657892	161.149208429243	128.127087390945	163.580780913501	71.1471045332079	175.493058413711	84.3888192660332	132.256286394731	75.7233872307541	78.2793647219908	67.1282559186488	148.738498500797	112.901328281437	119.749487509696
YCR008W	SAT4	2245.19208467665	0.174647081739835	0.0784647180284122	0	1	1	1939.04364026517	2028.0860497381	1873.83835160298	3132.35742504368	3294.77295237923	3212.50377293366	1892.72090154197	1953.22597763569	1921.15361427118	2050.185871713	2114.47590594147	2071.22386272284	1787.60644299948	2172.59175944781	1623.38010517141	1709.93663031927	1705.08486773642	1633.34282441843	2512.59390019192	3671.92305774127	3320.79110408748	2842.98754630212	3009.09721300664	3594.69614369499	1868.32895802034	1622.99216190261	1687.97050791802	1524.26229868586	1610.46607353177	1974.12261933459
YCR009C	RVS161	2108.44048415667	0.390623899018641	0.0602527016989624	0	1	1	1624.85206283604	1472.18923210568	1683.41712260592	2349.26806878276	2186.18500925136	2254.155410346	2011.59381231571	1873.56268247533	1805.4044619051	2023.2656702185	2288.442819942	2128.92084473448	1909.83594337552	1734.54073803069	1538.79516983182	2185.89837277928	2209.37058264529	2130.44716228491	2450.70200204545	2432.43291293328	1687.96505505036	3351.52743112763	1817.24964227677	2407.36161752207	2019.77573248185	1833.8245842205	1882.03219321012	2596.16288292301	2487.7223714427	2876.31293299987
YCR010C	ADY2	122.148950489586	1.86339254525344	0.156076906063603	5.5318404690928	3.16888051755712e-08	2.21392963526311e-07	99.7615592566941	99.4722454125462	98.5205949616698	234.494160825093	224.019768060184	219.969892620791	44.9075440700815	41.3068937868576	45.1704009233488	150.186387285127	138.607785138638	138.863922807669	44.7447278162264	75.3636165878914	69.9452349923555	222.672160215207	262.128713195204	204.850688681242	26.0597465879888	118.363329278875	44.466940333255	71.7571616624952	19.6521907879803	86.1894900100494	27.6681607189294	24.0056718480772	37.8359260632384	267.975146059288	312.749656503751	212.758798196838
YCR011C	ADP1	3365.18256629968	0.969676987819775	0.0816348216840164	0	1	1	3285.63357613235	3347.62364369146	3218.85864803622	6092.52172092059	5480.07250800189	5359.46137985822	2056.50135638579	2208.44357139021	2058.07639207008	3730.57318605414	3650.47646370229	3488.22262433067	1755.95773308069	1871.13729309624	1820.20274317316	3997.89307653052	4018.0587036922	3343.16323927786	1613.53264290631	4394.07235884722	2570.18915126214	2819.58847184696	2580.21704933954	4617.08181829696	1916.38418453216	2057.18170489392	1864.94500079446	5017.7731477707	5404.98887692168	5316.64472215377
YCR012W	PGK1	226749.107037624	-0.00959734024995089	0.111459308777102	0	1	1	273729.282787924	264900.328317	246436.612488964	235332.628876161	265806.095705623	323962.052928715	220036.399462442	229517.329588054	286148.843549299	332876.792595801	239964.02083869	236875.448606251	237414.434458072	277510.032293781	353166.504543378	207207.578688261	223165.152326689	267143.051766691	55242.3194754382	111378.562926373	114020.349724919	49318.2292291439	94634.5467339079	115890.68547265	226794.457194079	286545.267601868	259616.698994758	291440.180752525	256864.796720857	219534.526480396
